,date,calls,agents
400,2023-01-06 18:00:00,1.3771881178997183,3.621286237774108
401,2023-01-06 19:00:00,1.0031161967661981,2.0162911768989615
402,2023-01-07 07:00:00,1.0,1.0143769597351013
403,2023-01-07 08:00:00,1.0165902297505023,3.3135171886296733
404,2023-01-07 09:00:00,18.020061492919922,3.4483871459960938
405,2023-01-07 10:00:00,26.53253173828125,4.3819780349731445
406,2023-01-07 11:00:00,27.84789276123047,4.635859966278076
407,2023-01-07 12:00:00,29.99155044555664,5.025033950805664
408,2023-01-07 13:00:00,30.63503646850586,5.161018371582031
409,2023-01-07 14:00:00,33.62467956542969,5.333023548126221
410,2023-01-07 15:00:00,39.57456970214844,5.863933086395264
411,2023-01-07 16:00:00,26.028106689453125,4.531633377075195
412,2023-01-07 17:00:00,1.0000141591608276,2.162095181028778
413,2023-01-07 18:00:00,1.0000000000000921,1.0395773274739848
414,2023-01-07 19:00:00,1.0000000000000442,1.0259482057859337
415,2023-01-09 07:00:00,28.69120979309082,4.464824676513672
416,2023-01-09 08:00:00,63.62035369873047,9.634842872619629
417,2023-01-09 09:00:00,85.77921295166016,12.289482116699219
418,2023-01-09 10:00:00,93.99695587158203,13.2245454788208
419,2023-01-09 11:00:00,94.69107818603516,13.437244415283203
420,2023-01-09 12:00:00,95.8974380493164,13.743779182434082
421,2023-01-09 13:00:00,95.30033874511719,13.757181167602539
422,2023-01-09 14:00:00,96.76109313964844,13.768451690673828
423,2023-01-09 15:00:00,100.91077423095703,14.102535247802734
424,2023-01-09 16:00:00,85.31156921386719,12.539615631103516
425,2023-01-09 17:00:00,45.83340835571289,7.896302700042725
426,2023-01-09 18:00:00,24.487422943115234,4.226090908050537
427,2023-01-09 19:00:00,21.070947647094727,3.4877214431762695
428,2023-01-10 07:00:00,9.211074829101562,2.3014121055603027
429,2023-01-10 08:00:00,45.258907318115234,7.6020636558532715
430,2023-01-10 09:00:00,68.72807312011719,10.411358833312988
431,2023-01-10 10:00:00,78.41964721679688,11.521561622619629
432,2023-01-10 11:00:00,80.72167205810547,11.926165580749512
433,2023-01-10 12:00:00,83.63970184326172,12.437542915344238
434,2023-01-10 13:00:00,84.8272476196289,12.664833068847656
435,2023-01-10 14:00:00,88.11473846435547,12.89513874053955
436,2023-01-10 15:00:00,94.10269927978516,13.449543952941895
437,2023-01-10 16:00:00,80.32351684570312,12.104470252990723
438,2023-01-10 17:00:00,42.61845397949219,7.672913074493408
439,2023-01-10 18:00:00,22.971460342407227,4.204938888549805
440,2023-01-10 19:00:00,21.15453338623047,3.656096935272217
441,2023-01-11 07:00:00,15.10093879699707,3.051455497741699
